kor	26	子	child	Family	자식	子	child	address	no					
kor	26	子	child	Family	아이	子供	child	title	no					
kor	26	子	child	Family	애들	子供	child	title	no					
kor	26	子	child	Family	자식	子	child	title	no					
kor	27	息子	son	Family	아드님	息子さん	son	1st	yes	이 아드님께 맡기세요!	この息子さん(＝私）にお任せください。		constructed	この、そのなどの連体修飾語を伴う。大げさな表現に用いられる。
kor	27	息子	son	Family	아들	息子	son	1st	yes	아들이 할게	息子(=私）がやるね。	I , your son, will do it	constructed	
kor	27	息子	son	Family	애비02	パパ:息子	daddy	1st	no					
kor	27	息子	son	Family	지수 아빠01	ジスのパパ:息子	Jisu’ｓdaddy: son	1st	yes	이 지수 아빠가 어떤 사람인지 아시죠?	このジスのパパ（＝私）のことご存じですよね。		constructed	
kor	27	息子	son	Family	아드님	息子さん	son	2nd	yes	아드님이 바쁘신데 황송하네요	息子さん(＝あなた）がお忙しいのに恐れ深いですね。		constructed	皮肉った表現に使う
kor	27	息子	son	Family	아들	息子	son	2nd	yes	아들이 거기 갈 거지?	息子(＝あなた）がそこへ行くでしょう。	Would you go there?	constructed	
kor	27	息子	son	Family	애비02	パパ:息子	daddy	2nd	yes	애비 찾는 사람이 집에 왔었는데.	パパ(＝あなた）を訪ねて人が来てたんだけど。		constructed	
kor	27	息子	son	Family	지수 아빠01	ジスのパパ:息子	Jisu’ｓdaddy: son	2nd	yes	지수 아빠도 같이 갈 예정인가?	ジスのパパ(＝あなた）も一緒に行く予定なの？		constructed	
kor	27	息子	son	Family	아드님	息子さん	son	address	yes	아드님, 빨리 일어나셔!	息子さん、早く起きなさい！		constructed	
kor	27	息子	son	Family	아들	息子	son	address	yes	아들, 여기 앉아!	息子(＝あなた)、ここ座ってね。		constructed	
kor	27	息子	son	Family	애비02	パパ:息子	daddy	address	yes	애비, 전화왔어!	パパ、電話だよ！		constructed	
kor	27	息子	son	Family	지수 아빠01	ジスのパパ:息子	Jisu’ｓdaddy: son	address	yes	지수아빠, 전화왔다!	ジスのパパ、電話だよ！		constructed	
kor	27	息子	son	Family	아드님	息子さん	son	title	no					
kor	27	息子	son	Family	아들	息子	son	title	no					
kor	27	息子	son	Family	애비02	パパ:息子	daddy	title	no					
kor	27	息子	son	Family	지수 아빠01	ジスのパパ:息子	Jisu’ｓdaddy: son	title	no					
kor	28	娘	daughter	Family	따님	娘さん	daughter	1st	yes	이 따님한테 맡기세요!	この娘さん(＝私）にお任せください！		constructed	親子間の会話。大げさな表現
kor	28	娘	daughter	Family	딸	娘	daughter	1st	yes	딸이 할게	娘(=私）がやるね。	I , your daughter, will do it	constructed	親子の会話で使う。
kor	28	娘	daughter	Family	어멈01	ママ：娘	mommy: daughter	1st	no					
kor	28	娘	daughter	Family	지수 엄마01	娘	daughter	1st	yes	지수 엄마한테 시키세요.	ジスのママ(＝私)にやらせてください。		constructed	
kor	28	娘	daughter	Family	따님	娘さん	daughter	2nd	yes	따님은 언제 들어오실 예정이신가?	娘さん(あなた)はいつ帰ってこられるご予定なのかな。		constructed	親子間の会話。皮肉った表現
kor	28	娘	daughter	Family	딸	娘	daughter	2nd	yes	딸이 거기 갈 거지?	娘(＝あなた）がそこへ行くでしょう。		constructed	親子の会話で使う。
kor	28	娘	daughter	Family	어멈01	ママ：娘	mommy: daughter	2nd	yes	어멈 찾는 사람이 집에 왔었는데.	ママ(＝あなた）を訪ねて人が来てたんだけど。		constructed	
kor	28	娘	daughter	Family	지수 엄마01	娘	daughter	2nd	yes	지수엄마한테 할 얘기가 있단다.	ジスのママ(＝あなた）に話があるわよ。		constructed	
kor	28	娘	daughter	Family	따님	娘さん	daughter	address	yes	따님, 다녀오셨습니까?	娘さん、お帰りなさいませ。		constructed	親子間の会話。皮肉った表現
kor	28	娘	daughter	Family	딸	娘	daughter	address	yes	딸, 여기 앉아!	娘(＝あなた)、ここ座ってね。		constructed	親子の会話で使う。
kor	28	娘	daughter	Family	어멈01	ママ：娘	mommy: daughter	address	yes	어멈, 아기가 우네!	ママ、赤ちゃんが泣いてるよ。			
kor	28	娘	daughter	Family	지수 엄마01	娘	daughter	address	yes	지수엄마, 전화왔다!	ジスのママ、電話だわ。		constructed	
kor	28	娘	daughter	Family	따님	娘さん	daughter	title	no					
kor	28	娘	daughter	Family	딸	娘	daughter	title	no			daughter		
kor	28	娘	daughter	Family	어멈01	ママ：娘	mommy: daughter	title	no					
kor	28	娘	daughter	Family	지수 엄마01	娘	daughter	title	no					
kor	29	孫	grandchild	Family	손녀	孫娘	granddaughter	1st	yes	할머니, 손녀만 믿으세요!	おばあちゃん、孫娘(＝私）のこと、期待してね		constructed	
kor	29	孫	grandchild	Family	손자	孫息子	grandson	1st	yes	그런 건 손자한테 맡기세요	そのようなことは、孫息子（＝私）にお任せください。		constructed	
kor	29	孫	grandchild	Family	손주	孫	grandchild	1st	yes	손주 생각만 하지 말고 할머니 건강 먼저 챙기세요.	孫(＝私)のことばかり気にしないでおばあちゃんの健康のことを考えてください。		constructed	
kor	29	孫	grandchild	Family	손녀	孫娘	granddaughter	2nd	yes	손녀가 있어서 든든해.	孫娘(＝あなた）がいて心強いわ。		constructed	
kor	29	孫	grandchild	Family	손자	孫息子	grandson	2nd	yes	손자 얼굴이 보고싶네.	孫息子(＝あなた）の顔が見てみたいね。		constructed	
kor	29	孫	grandchild	Family	손주	孫	grandchild	2nd	yes	손주 학교는 몇 시에 끝나?	孫(＝あなた）の学校は何時に終わるの？		constructed	
kor	29	孫	grandchild	Family	손녀	孫娘	granddaughter	address	yes	손녀, 잘 잤어?아침 먹자!	孫娘、よく眠れたか。朝ごはんにしよう」。		constructed	
kor	29	孫	grandchild	Family	손자	孫息子	grandson	address	yes	우리 손자, 얼마나 컸나 보자!	うちの孫息子、どれくらい大きくなったのか見てみよう！		constructed	
kor	29	孫	grandchild	Family	손주	孫	grandchild	address	yes	손주, 이것 좀 봐 줄래?	孫、これちょっと見てくれる？		constructed	
kor	29	孫	grandchild	Family	손녀	孫娘	granddaughter	title	no					
kor	29	孫	grandchild	Family	손자	孫息子	grandson	title	no					
kor	29	孫	grandchild	Family	손주	孫	grandchild	title	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	며느리	お嫁さん	daughter-in-law	1st	yes	며느리가 해야죠.	お嫁（＝私）がやらなければなりませんね。		constructed	이(この)などの修飾表現を伴うのが一般的
kor	30	嫁（息子の妻）	daughter-in-law	Family	새아기	お嫁さん	daughter-in-law	1st	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	아기02	嫁	daughter-in-law	1st	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	어멈01	ママ：娘	mommy: daughter	1st	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	지수 엄마02	ジスのママ：嫁	Jisu’ｓ　mom：daughter-in-law	1st	yes	어머니, 지수엄마예요.	お母さん、ジスのママ(＝私)です！		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	며느리	お嫁さん	daughter-in-law	2nd	yes	며느리 가방이 낡은 것 같아서, 자, 선물!	お嫁さん(＝あなた）のカバンが古くなったようで、はい、プレゼント！		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	새아기	お嫁さん	daughter-in-law	2nd	yes	새아기한테 할 얘기가 있어.	お嫁さん(＝あなた）に話があるの。		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	아기02	嫁	daughter-in-law	2nd	yes	아기는 몇 시에 돌아올 예정이니?	坊や（＝あなた：お嫁さん）は何時に帰ってくる予定なの。		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	어멈01	ママ：娘	mommy: daughter	2nd	yes	어멈 찾는 사람이 집에 왔었는데.	ママ(＝あなた）を訪ねて人が来てたんだけど。		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	지수 엄마02	ジスのママ：嫁	Jisu’ｓ　mom：daughter-in-law	2nd	yes	지수엄마한테 할 얘기가 있단다.	ジスのママ(＝あなた）話があるわよ。		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	며느리	お嫁さん	daughter-in-law	address	yes	우리 며느리, 꼼꼼하기도 하지!	うちのお嫁さん、几帳面だね！		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	새아기	お嫁さん	daughter-in-law	address	yes	새아가, 몸은 좀 어때?	お嫁さん、体調はどう？		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	아기02	嫁	daughter-in-law	address	yes	아가, 얘기 좀 하자	坊や（＝あなた：お嫁さん）、話しましょう。		constructed	아가=아기+아(呼格助詞）
kor	30	嫁（息子の妻）	daughter-in-law	Family	어멈01	ママ：娘	mommy: daughter	address	yes	어멈, 아기가 우네!	ママ、赤ちゃんが泣いてるよ。			
kor	30	嫁（息子の妻）	daughter-in-law	Family	지수 엄마02	ジスのママ：嫁	Jisu’ｓ　mom：daughter-in-law	address	yes	지수엄마, 전화왔다!	ジスのママ、電話だわ。		constructed	
kor	30	嫁（息子の妻）	daughter-in-law	Family	며느리	お嫁さん	daughter-in-law	title	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	새아기	お嫁さん	daughter-in-law	title	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	아기02	嫁	daughter-in-law	title	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	어멈01	ママ：娘	mommy: daughter	title	no					
kor	30	嫁（息子の妻）	daughter-in-law	Family	지수 엄마02	ジスのママ：嫁	Jisu’ｓ　mom：daughter-in-law	title	no					
kor	31	婿（娘の夫）	son-in-law	Family	사위	婿	son-in-law	1st	yes	이 사위한테 맡겨 주세요.	この婿(＝私)にお任せください。		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	애비03	パパ：婿	daddy：son-in-law	1st	no					
kor	31	婿（娘の夫）	son-in-law	Family	지수 아빠02	ジスのパパ:婿	Jisu’ｓ　daddy : son-in-law	1st	yes	이 지수 아빠를 모르셨어요?	このジスのパパ（＝私）を知りませんでしたか。		constructed	この、そのなど修飾表現が伴うのが一般的
kor	31	婿（娘の夫）	son-in-law	Family	사위	婿	son-in-law	2nd	yes	우리 사위가 최고네!	わが婿(＝あなた）が最高だね。		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	애비03	パパ：婿	daddy：son-in-law	2nd	yes	아까 애비한테 전화왔었는데.	さっき、パパ(＝あなた）に電話があったんだけど。		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	지수 아빠02	ジスのパパ:婿	Jisu’ｓ　daddy : son-in-law	2nd	yes	지수 아빠도 같이 갈 예정인가?	ジスのパパ(＝あなた）も一緒に行く予定なの？		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	사위	婿	son-in-law	address	yes	우리 사위, 어서 오게!	わが婿よ、いらっしゃい！		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	애비03	パパ：婿	daddy：son-in-law	address	no					
kor	31	婿（娘の夫）	son-in-law	Family	지수 아빠02	ジスのパパ:婿	Jisu’ｓ　daddy : son-in-law	address	yes	지수 아빠, 전화 왔네.	ジスのパパ、電話だわ。		constructed	
kor	31	婿（娘の夫）	son-in-law	Family	사위	婿	son-in-law	title	no					
kor	31	婿（娘の夫）	son-in-law	Family	애비03	パパ：婿	daddy：son-in-law	title	no					
kor	31	婿（娘の夫）	son-in-law	Family	지수 아빠02	ジスのパパ:婿	Jisu’ｓ　daddy : son-in-law	title	no					
kor	32	甥	nephew	Family	조카01	甥・姪	nephew/niece	1st	yes	조카한테 시키세요!	姪・甥(＝私）にやらせてください。		constructed	
kor	32	甥	nephew	Family	조카01	甥・姪	nephew/niece	2nd	yes	조카한테 할 말이 있는데.	姪・甥(＝あなた）に話があるんだけど。		constructed	
kor	32	甥	nephew	Family	조카01	甥・姪	nephew/niece	address	yes	조카, 잘 지내지?	姪・甥、元気に過ごしている？		constructed	
kor	32	甥	nephew	Family	조카01	甥・姪	nephew/niece	title	no					
kor	33	姪	niece	Family	조카01	甥・姪	nephew/niece	1st	yes	조카한테 시키세요!	姪・甥(＝私）にやらせてください。		constructed	
kor	33	姪	niece	Family	조카딸	姪	niece	1st	yes	조카딸도 효도 한번 하게 해 주세요.	姪(＝私）にも親孝行させてください。		constructed	
kor	33	姪	niece	Family	조카01	甥・姪	nephew/niece	2nd	yes	조카한테 할 말이 있는데.	姪・甥(＝あなた）に話があるんだけど。		constructed	
kor	33	姪	niece	Family	조카딸	姪	niece	2nd	yes	내가 조카딸한테 그런 일 시킬 사람으로 보여?	私が姪にそのようなことをさせるような人に見えるの？		constructed	
kor	33	姪	niece	Family	조카01	甥・姪	nephew/niece	address	yes	조카, 잘 지내지?	姪・甥、元気に過ごしている？		constructed	
kor	33	姪	niece	Family	조카딸	姪	niece	address	yes	조카딸, 오늘 정말 예쁘네!	姪、今日はとてもきれいだね！		constructed	
kor	33	姪	niece	Family	조카01	甥・姪	nephew/niece	title	no					
kor	33	姪	niece	Family	조카딸	姪	niece	title	no					
kor	34	いとこ	cousin	Family	누나01	姉	elder sister	1st	yes	누나가 할게	お姉さん(=私）がやるね。	I , your elder sister, will do it	constructed	
kor	34	いとこ	cousin	Family	동생01	弟や妹	younger sister and brother	1st	yes	동생이 할게	弟・妹(=私）がやるね。	I , your younger sister/brother, will do it	constructed	
kor	34	いとこ	cousin	Family	사촌	いとこ	cousin	1st	yes	사촌을 믿어 줘	いとこ(=私）を信じてください。		constructed	
kor	34	いとこ	cousin	Family	언니01	姉	elder sister	1st	yes	언니가 할게	お姉さん(=私）がやるね。	I , your elder sister, will do it	constructed	
kor	34	いとこ	cousin	Family	오빠01	兄	elder brother	1st	yes	오빠가 할게	お兄ちゃん(=私）がやるね。		constructed	
kor	34	いとこ	cousin	Family	형01	兄	elder brother	1st	yes	형이 할게	お兄ちゃん(=私）がやるね。	I , your elder brother, will do it	constructed	
kor	34	いとこ	cousin	Family	누나01	姉	elder sister	2nd	yes	누나가 거기 갈 거지?	お姉さんちゃん(＝あなた）がそこへ行くでしょう。	Would you go there?	constructed	
kor	34	いとこ	cousin	Family	동생01	弟や妹	younger sister and brother	2nd	yes	동생이 거기 갈 거지?	弟・妹(＝あなた）がそこへ行くでしょう。	Would you go there?	constructed	
kor	34	いとこ	cousin	Family	사촌	いとこ	cousin	2nd	yes	사촌 시간이 괜찮으면 그 날로 하지.	いとこ(＝あなた)の都合が良ければその日にしましょう。		constructed	
kor	34	いとこ	cousin	Family	언니01	姉	elder sister	2nd	yes	언니가 거기 갈 거지?	お姉さん(＝あなた）がそこへ行くでしょう。	Would you go there?	constructed	
kor	34	いとこ	cousin	Family	오빠01	兄	elder brother	2nd	yes	오빠가 거기 갈 거지?	お兄ちゃん(＝あなた）がそこへ行くでしょう。		constructed	
kor	34	いとこ	cousin	Family	형01	兄	elder brother	2nd	yes	형이 거기 갈 거지?	お兄ちゃん(＝あなた）がそこへ行くでしょう。	Would you go there?	constructed	
kor	34	いとこ	cousin	Family	누나01	姉	elder sister	address	yes	누나, 여기 앉아!	お姉さん(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	동생01	弟や妹	younger sister and brother	address	yes	동생, 여기 앉아!	弟・妹(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	사촌	いとこ	cousin	address	yes	사촌, 여기 좀 앉지.	いとこ(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	언니01	姉	elder sister	address	yes	언니, 여기 앉아!	お姉さん(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	오빠01	兄	elder brother	address	yes	오빠, 여기 앉아!	お兄ちゃん(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	형01	兄	elder brother	address	yes	형, 여기 앉아!	お兄ちゃん(＝あなた)、ここ座ってね。		constructed	
kor	34	いとこ	cousin	Family	누나01	姉	elder sister	title	yes	영희 누나가 어제 다녀갔어요.	ヨンヒお姉さんが昨日寄って行かれました。		constructed	
kor	34	いとこ	cousin	Family	동생01	弟や妹	younger sister and brother	title	no					
kor	34	いとこ	cousin	Family	사촌	いとこ	cousin	title	no					
kor	34	いとこ	cousin	Family	언니01	姉	elder sister	title	yes	수미 언니도 오셨네요.	スミ姉さんもいらっしゃったんですね。		constructed	
kor	34	いとこ	cousin	Family	오빠01	兄	elder brother	title	yes	영훈 오빠가 방금 돌아갔어요.	ヨンフンお兄さんがついさっき帰りました。		constructed	
kor	34	いとこ	cousin	Family	형01	兄	elder brother	title	yes	영훈이 형도 오셨군요.	ヨンフンお兄さんもいらっしゃいますね。		constructed	
kor	34	いとこ	cousin	Family	형01	兄	elder brother	title	yes					
kor	35	父	father	Fictional_family	아버님02	お父様	father	1st	no					
kor	35	父	father	Fictional_family	아버님02	お父様	father	2nd	yes	아버님께는 이 색이 어울리는 것 같습니다.	お父さま(＝あなた）にはこの色がお似合いと思います。		constructed	
kor	35	父	father	Fictional_family	아버님02	お父様	father	address	yes	아버님, 이쪽으로 오시죠.	お父さま、こちらへどうぞ。		constructed	
kor	35	父	father	Fictional_family	아버님02	お父様	father	title	yes	다음은 김시춘 아버님께서 '고향의 봄'을 불러 주시겠습니다.	次は、キム・シチュンお父さまが「故郷の春」を歌ってくださいます。		constructed	
kor	36	母	mother	Fictional_family	어머니02	ご婦人	lady	1st	no					
kor	36	母	mother	Fictional_family	어머님02	婦人	lady	1st	no					
kor	36	母	mother	Fictional_family	엄마02	ママ	mommy	1st	yes	엄마 스웨터 집어 줄래?	ママ(=私）のセーター取ってくれる？		constructed	
kor	36	母	mother	Fictional_family	어머니02	ご婦人	lady	2nd	yes	어머니께서 거기 가시겠어요?	お母さん(＝あなた）がそこへ行かれますか。		constructed	
kor	36	母	mother	Fictional_family	어머님02	婦人	lady	2nd	yes	어머님께 잘 어울립니다.	ご婦人様（＝あなた）によくお似合いです。		constructed	
kor	36	母	mother	Fictional_family	엄마02	ママ	mommy	2nd	yes	엄마 모자가 어느 거야?	ママ(＝あなた）の帽子はどれなの。		constructed	
kor	36	母	mother	Fictional_family	어머니02	ご婦人	lady	address	yes	어머니, 누구를 찾으시나요?	お母さん（＝あなた）、誰かお探しでしょうか。		constructed	
kor	36	母	mother	Fictional_family	어머님02	婦人	lady	address	yes	어머님, 누구를 찾으시나요?	ご婦人様（＝あなた）,どなたかお探しでしょうか。		constructed	
kor	36	母	mother	Fictional_family	엄마02	ママ	mommy	address	yes	엄마, 전화 왔어요!	ママ(＝あなた)、電話ですよ！		constructed	
kor	36	母	mother	Fictional_family	어머니02	ご婦人	lady	title	yes	이소선 어머니는 많은 사람들에게 영향을 미쳤다.	イ・ソソンお母さんは多くの人に影響を与えた。		constructed	
kor	36	母	mother	Fictional_family	어머님02	婦人	lady	title	yes	이소선 어머님은 많은 사람들에게 영향을 미쳤다.	イ・ソソンお母さまは多くの人に影響を与えた。		constructed	
kor	36	母	mother	Fictional_family	엄마02	ママ	mommy	title	no					
kor	37	伯父（父の兄）	uncle (father’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	1st	yes	아저씨한테 얘기해 봐	おじさん（＝私）に話してごらん		constructed	
kor	37	伯父（父の兄）	uncle (father’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	2nd	yes	아저씨가 거기 계셨죠?	おじさん(＝あなた）がそこにいらしたでしょう。		constructed	
kor	37	伯父（父の兄）	uncle (father’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 이거 얼마예요?	おじさん、これいくらですか。		constructed	
kor	37	伯父（父の兄）	uncle (father’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 말 좀 물을게요.	おじさん（＝あなた）、ちょっとお尋ねします。		constructed	
kor	37	伯父（父の兄）	uncle (father’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	title	no					
kor	38	伯父（母の兄）	uncle (mother’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	1st	yes	아저씨한테 얘기해 봐	おじさん（＝私）に話してごらん		constructed	
kor	38	伯父（母の兄）	uncle (mother’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	2nd	yes	아저씨가 거기 계셨죠?	おじさん(＝あなた）がそこにいらしたでしょう。		constructed	
kor	38	伯父（母の兄）	uncle (mother’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 이거 얼마예요?	おじさん、これいくらですか。		constructed	
kor	38	伯父（母の兄）	uncle (mother’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 말 좀 물을게요.	おじさん（＝あなた）、ちょっとお尋ねします。		constructed	
kor	38	伯父（母の兄）	uncle (mother’s elder brother)	Fictional_family	아저씨02	おじさん	Mr.	title	no					
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	삼촌02	おじ	boy, young guy	1st	yes	삼촌이 해 줄게	おじ（=私：使用人）がやってあげるね		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	1st	yes	아저씨한테 얘기해 봐	おじさん（＝私）に話してごらん		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	삼촌02	おじ	boy, young guy	2nd	yes	삼촌한테 부탁이 있는데.	おじ(＝あなた：使用人）にお願いがあるんだけど。		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	2nd	yes	아저씨가 거기 계셨죠?	おじさん(＝あなた）がそこにいらしたでしょう。		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	삼촌02	おじ	boy, young guy	address	yes	삼촌, 문 좀 열어 줘!	おじ(＝あなた：使用人)、ドアを開けてね。		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	삼촌02	おじ	boy, young guy	address	yes	삼촌아, 누가 왔나 나가 봐라.	おじ(＝あなた：使用人)よ、誰が来ているのが出てみてね。		constructed	使用人に対し、自分の子供になりすまして使う。
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 이거 얼마예요?	おじさん、これいくらですか。		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 말 좀 물을게요.	おじさん（＝あなた）、ちょっとお尋ねします。		constructed	
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	삼촌02	おじ	boy, young guy	title	no					
kor	39	叔父（父の弟）	uncle (father’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	title	no					
kor	40	叔父（母の弟）	uncle (mother’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	1st	yes	아저씨한테 얘기해 봐	おじさん（＝私）に話してごらん		constructed	
kor	40	叔父（母の弟）	uncle (mother’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	2nd	yes	아저씨가 거기 계셨죠?	おじさん(＝あなた）がそこにいらしたでしょう。		constructed	
kor	40	叔父（母の弟）	uncle (mother’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 이거 얼마예요?	おじさん、これいくらですか。		constructed	
kor	40	叔父（母の弟）	uncle (mother’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	address	yes	아저씨, 말 좀 물을게요.	おじさん（＝あなた）、ちょっとお尋ねします。		constructed	
kor	40	叔父（母の弟）	uncle (mother’s younger brother)	Fictional_family	아저씨02	おじさん	Mr.	title	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모02	おばさん	lady	1st	yes	이 고모가 다 해 줄게요, 말만 하셔!	このおばさん(＝私）が全部やってあげるから、行ってくださいね。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모님02	おばさん	lady	1st	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머니02	おばさん	lady	1st	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머님02	奥様	lady	1st	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아줌마02	おばちゃん	lady	1st	yes	아줌마가 해 줄게	おばちゃん（=私）がやってあげるね	I will do it	constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모02	おばさん	lady	2nd	yes	고모한테 아까 주문했잖아요.	おばさん(＝あなた：お店の人）にさっき注文したじゃないでしょうか。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모님02	おばさん	lady	2nd	yes	오늘 저녁 장보기는 고모님께 부탁드릴게요.	今日の夕ご飯の買い物はおばさん(＝あなた）にお願いしたいと思います。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머니02	おばさん	lady	2nd	yes	아주머니한테 부탁드릴게요.	おばさん（＝あなた）にお願いします。			
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머님02	奥様	lady	2nd	yes	아주머님도 아시겠지만.	奥様もご存じかと思いますが。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아줌마02	おばちゃん	lady	2nd	yes	아줌마가 문 열어 놓았어요?	おばちゃん（＝あなた）がドアを開けておきましたか。	Did you open the door?	constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모02	おばさん	lady	address	yes	고모, 여기 밥 한 그릇 추가요!	おばさん、ここご飯1杯お代わりです！		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모님02	おばさん	lady	address	yes	고모님, 아이 옷 좀 갈아입혀 주세요.	おばさん、子供の着替えお願いしますね。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머니02	おばさん	lady	address	yes	아주머니, 여기 물 좀 주세요.	おばさん（＝あなた）、お水ください。			
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머니02	おばさん	lady	address	yes	아주머니, 말씀 좀 물어볼게요.	おばさん(＝あなた)、ちょっとお尋ねしますね。			
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머님02	奥様	lady	address	yes	아주머님, 말씀 좀 묻겠습니다.	奥様、お尋ねいたします。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아줌마02	おばちゃん	lady	address	yes	아줌마, 물 좀 주세요.	おばちゃん(＝あなた:店の人)、お水くださいね。	Water, please	constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모02	おばさん	lady	title	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	고모님02	おばさん	lady	title	yes	김영희 고모님은 참 성실한 분이셨습니다.	キム・ヨンヒおばさんがとてもまじめな方でした。		constructed	
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머니02	おばさん	lady	title	yes	현아 아주머니께 전화드리겠습니다.	ヒョンアおばさんに電話差し上げます。			아주머니>名前＋아주머니>名前の順で敬意は少なくなる。
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아주머님02	奥様	lady	title	no					
kor	41	伯母（父の姉）	aunt (father’s elder sister)	Fictional_family	아줌마02	おばちゃん	lady	title	no					
kor	42	伯母（母の姉）	aunt (mother’s elder sister)	Fictional_family	아주머니02	おばさん	lady	1st	no					
kor	42	伯母（母の姉）	aunt (mother’s elder sister)	Fictional_family	아주머님02	奥様	lady	1st	no					
kor	42	伯母（母の姉）	aunt (mother’s elder sister)	Fictional_family	아줌마02	おばちゃん	lady	1st	yes	아줌마가 해 줄게	おばちゃん（=私）がやってあげるね	I will do it	constructed	
